Date and Time,Consumed (kWh)
2024-01-01,130.8182356
2024-01-02,135.75459953
2024-01-03,164.57854666
2024-01-04,173.24267452
2024-01-05,216.37327397
2024-01-06,111.90657566
2024-01-07,153.39599274
2024-01-08,185.09494311
2024-01-09,168.53227059
2024-01-10,152.75708567
2024-01-11,190.00630067
2024-01-12,200.2943714
2024-01-13,161.97996593
2024-01-14,191.64883951
2024-01-15,185.56344029
2024-01-16,115.2150753
2024-01-17,127.65077589
2024-01-18,159.74353057
2024-01-19,196.94590587
2024-01-20,149.16351163
2024-01-21,146.62041034
2024-01-22,115.38167417
2024-01-23,110.93646779
2024-01-24,114.39734614
2024-01-25,145.49718918
2024-01-26,197.6685742
2024-01-27,153.3314442
2024-01-28,132.82534751
2024-01-29,119.75899675
2024-01-30,99.85096031
2024-01-31,101.56785615
2024-02-01,160.37974947
2024-02-02,165.33273372
2024-02-03,121.7476534
2024-02-04,143.46189501
2024-02-05,123.86133978
2024-02-06,142.49022163
2024-02-07,169.2614876
2024-02-08,199.40223478000001
2024-02-09,174.19232142
2024-02-10,146.06291369000002
2024-02-11,143.20508478
2024-02-12,127.98938976
2024-02-13,115.07055314
2024-02-14,92.27916282
2024-02-15,90.8031014
2024-02-16,110.4627331
2024-02-17,85.06941257
2024-02-18,80.77987027
2024-02-19,76.5298992
2024-02-20,92.13459092
2024-02-21,119.01977611
2024-02-22,194.57617193000002
2024-02-23,162.48440586
2024-02-24,90.32350556
2024-02-25,103.50457029
2024-02-26,97.14386507
2024-02-27,101.42713122
2024-02-28,138.60281809
2024-02-29,0.0
2024-03-01,121.62520197
2024-03-02,88.77056055999999
2024-03-03,87.86726304
2024-03-04,86.251
2024-03-05,80.023
2024-03-06,81.81
2024-03-07,85.059
2024-03-08,128.94
2024-03-09,87.969
2024-03-10,88.991
2024-03-11,84.675
2024-03-12,84.974
2024-03-13,116.753
2024-03-14,144.71
2024-03-15,113.78
2024-03-16,70.999
2024-03-17,80.878
2024-03-18,101.831
2024-03-19,129.691
2024-03-20,124.092
2024-03-21,149.49699999999999
2024-03-22,135.982
2024-03-23,130.042
2024-03-24,137.203
2024-03-25,94.304
2024-03-26,78.706
2024-03-27,134.752
2024-03-28,175.74099999999999
2024-03-29,147.061
2024-03-30,93.078
2024-03-31,102.719
2024-04-01,84.581
2024-04-02,125.797
2024-04-03,208.691
2024-04-04,88.836
2024-04-05,118.469
2024-04-06,156.734
2024-04-07,134.89
2024-04-08,77.837
2024-04-09,70.94800000000001
2024-04-10,73.255
2024-04-11,65.107
2024-04-12,97.655
2024-04-13,131.493
2024-04-14,123.059
2024-04-15,111.813
2024-04-16,99.621
2024-04-17,131.338
2024-04-18,176.409
2024-04-19,106.742
2024-04-20,122.819
2024-04-21,124.618
2024-04-22,66.883
2024-04-23,85.987
2024-04-24,105.739
2024-04-25,150.421
2024-04-26,77.607
2024-04-27,101.387
2024-04-28,106.634
2024-04-29,52.918
2024-04-30,38.452
2024-05-01,54.782
2024-05-02,50.266
2024-05-03,81.557
2024-05-04,126.63499999999999
2024-05-05,104.575
2024-05-06,67.669
2024-05-07,73.873
2024-05-08,94.997
2024-05-09,93.629
2024-05-10,92.372
2024-05-11,118.81
2024-05-12,117.743
2024-05-13,85.015
2024-05-14,84.8
2024-05-15,104.185
2024-05-16,135.453
2024-05-17,60.493
2024-05-18,89.741
2024-05-19,75.181
2024-05-20,47.984
2024-05-21,65.343
2024-05-22,44.379999999999995
2024-05-23,59.187
2024-05-24,80.551
2024-05-25,117.234
2024-05-26,111.476
2024-05-27,49.49
2024-05-28,48.061
2024-05-29,72.323
2024-05-30,100.542
2024-05-31,76.99
2024-06-01,35.553
2024-06-02,68.064
2024-06-03,58.922
2024-06-04,70.18599999999999
2024-06-05,117.684
2024-06-06,39.979
2024-06-07,39.242
2024-06-08,41.444
2024-06-09,83.856
2024-06-10,34.388
2024-06-11,32.421
2024-06-12,30.499
2024-06-13,22.675
2024-06-14,22.49
2024-06-15,20.978
2024-06-16,23.955000000000002
2024-06-17,18.736
2024-06-18,18.556
2024-06-19,15.717
2024-06-20,26.047
2024-06-21,21.351
2024-06-22,20.597
2024-06-23,22.617
2024-06-24,22.091
2024-06-25,27.624
2024-06-26,27.033
2024-06-27,25.989
2024-06-28,22.749
2024-06-29,31.813
2024-06-30,28.942
2024-07-01,19.572
2024-07-02,23.994
2024-07-03,13.236
2024-07-04,14.073
2024-07-05,14.302
2024-07-06,17.433
2024-07-07,11.65
2024-07-08,22.347
2024-07-09,23.756
2024-07-10,18.118
2024-07-11,23.934
2024-07-12,24.053
2024-07-13,33.198
2024-07-14,30.433
2024-07-15,26.413
2024-07-16,53.566
2024-07-17,32.082
2024-07-18,21.58
2024-07-19,37.792
2024-07-20,38.603
2024-07-21,27.518
2024-07-22,36.813
2024-07-23,31.526
2024-07-24,30.589
2024-07-25,41.66
2024-07-26,28.477999999999998
2024-07-27,28.2
2024-07-28,14.786
2024-07-29,17.844
2024-07-30,17.136
2024-07-31,15.386
2024-08-01,13.41
2024-08-02,24.739
2024-08-03,30.852
2024-08-04,39.614
2024-08-05,35.926
2024-08-06,30.444
2024-08-07,36.009
2024-08-08,34.585
2024-08-09,33.588
2024-08-10,22.527
2024-08-11,49.225
2024-08-12,23.485
2024-08-13,23.951999999999998
2024-08-14,19.743000000000002
2024-08-15,21.163
2024-08-16,33.862
2024-08-17,31.758
2024-08-18,52.483
2024-08-19,52.719
2024-08-20,63.38
2024-08-21,55.057
2024-08-22,59.213
2024-08-23,103.597
2024-08-24,53.781
2024-08-25,74.862
2024-08-26,62.168
2024-08-27,114.85607195
2024-08-28,145.12468062
2024-08-29,64.39518255
2024-08-30,57.96790394
2024-08-31,47.742360590000004
2024-09-01,91.12147723
2024-09-02,38.70388614
2024-09-03,52.14413168
2024-09-04,60.25331558
2024-09-05,56.2213936
2024-09-06,56.89894806
2024-09-07,67.29505005
2024-09-08,77.69159779
2024-09-09,46.61629006
2024-09-10,54.41024864
2024-09-11,75.35067004
2024-09-12,55.84720282
2024-09-13,57.90117645
2024-09-14,71.25657609
2024-09-15,67.62055203
2024-09-16,53.60910227
2024-09-17,73.81852559000001
2024-09-18,118.19145367
2024-09-19,159.96581647
2024-09-20,70.09404638
2024-09-21,62.54395726
2024-09-22,90.82955699
2024-09-23,88.15132921
2024-09-24,66.48717473
2024-09-25,151.57848256
2024-09-26,122.34665006
2024-09-27,47.8528978
2024-09-28,57.25568809
2024-09-29,107.35356917
2024-09-30,55.82221061
2024-10-01,44.49951173
2024-10-02,65.17603364
2024-10-03,68.95407143
2024-10-04,78.29509192
2024-10-05,62.98792199
2024-10-06,100.4979359
2024-10-07,64.45775227
2024-10-08,47.557931430000004
2024-10-09,107.47087949
2024-10-10,150.76755536
2024-10-11,41.68541011
2024-10-12,51.40941868
2024-10-13,84.01916901
2024-10-14,60.07992424
2024-10-15,61.93093168
2024-10-16,81.8603209
2024-10-17,70.29362028999999
2024-10-18,106.41733052
2024-10-19,111.42355498
2024-10-20,97.77688805
2024-10-21,72.24232365
2024-10-22,91.41546115
2024-10-23,96.98099422
2024-10-24,51.80905672
2024-10-25,39.33451973
2024-10-26,88.75262891
2024-10-27,129.98438923
2024-10-28,100.76823699
2024-10-29,72.67341731
2024-10-30,76.9186189
2024-10-31,110.84837004
2024-11-01,99.88863309999999
2024-11-02,138.96794864
2024-11-03,176.96083142
2024-11-04,87.29610893
2024-11-05,100.5755523
2024-11-06,116.49005388
2024-11-07,101.37171053
2024-11-08,92.49433784
2024-11-09,125.69989954
2024-11-10,114.63440477
2024-11-11,88.80426204
2024-11-12,86.42234534
2024-11-13,107.69254037
2024-11-14,61.39644728
2024-11-15,71.07389198
2024-11-16,83.92100645000001
2024-11-17,114.20719613
2024-11-18,67.85555066
2024-11-19,80.36532618
2024-11-20,119.23415313
2024-11-21,131.4808375
2024-11-22,215.3567242
2024-11-23,217.85794951
2024-11-24,162.61569638
2024-11-25,169.35730174
2024-11-26,186.42071783
2024-11-27,205.70792534
2024-11-28,193.35292091
2024-11-29,215.76720006
2024-11-30,197.04245534
2024-12-01,138.30283111
2024-12-02,175.16886513
2024-12-03,253.83030586
2024-12-04,241.67841474
2024-12-05,201.90746556
2024-12-06,283.57604197
2024-12-07,267.97914976
2024-12-08,155.12479707
2024-12-09,202.34940809
2024-12-10,219.37506118
2024-12-11,201.10052638
2024-12-12,219.99102531
2024-12-13,276.47365699
2024-12-14,259.49244531
2024-12-15,286.3773773
2024-12-16,278.17200671
2024-12-17,280.0995809
2024-12-18,236.90897725
2024-12-19,247.44402919
2024-12-20,274.02552248
2024-12-21,257.86850227
2024-12-22,212.60937338
2024-12-23,177.75117317
2024-12-24,238.74269137
2024-12-25,220.06313029
2024-12-26,250.15678897
2024-12-27,197.18566254
2024-12-28,203.43003589
2024-12-29,210.29448087
2024-12-30,196.76411446
2024-12-31,181.12287234000001
